"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010007",1,3,0,0,0,2,0,0,2
"010007",2,3,0,0,0,5,1,0,2
"010007",3,3,0,2,0,4,2,2,7
"010007",4,3,0,8,0,2,0,0,12
"010007",5,3,0,13,5,14,2,14,15
"010007",6,3,0,14,2,13,0,22,13
"010007",7,3,0,8,6,4,2,12,5
"010007",1,4,0,0,0,1,0,0,0
"010007",2,4,0,0,0,0,0,0,1
"010007",3,4,0,0,0,0,0,0,3
"010007",4,4,0,4,1,7,4,0,12
"010007",5,4,0,10,4,17,1,7,11
"010007",6,4,0,4,3,5,0,4,7
"010007",7,4,0,5,3,10,3,8,12
"010007",1,5,0,0,0,0,0,0,1
"010007",2,5,0,0,0,1,3,0,0
"010007",3,5,0,0,0,0,4,0,0
"010007",4,5,0,0,0,0,0,0,1
"010007",5,5,0,5,5,9,2,5,9
"010007",6,5,0,5,4,6,2,5,8
"010007",7,5,0,5,1,6,2,9,10
"010007",1,6,0,0,0,0,0,0,4
"010007",2,6,0,1,0,1,0,0,4
"010007",3,6,0,1,0,0,2,1,11
"010007",4,6,0,5,2,7,2,1,10
"010007",5,6,0,20,4,24,4,19,13
"010007",6,6,0,9,1,7,7,17,18
"010007",7,6,0,14,3,25,3,22,17
"010007",1,7,0,1,0,0,1,0,0
"010007",2,7,0,1,0,0,2,0,0
"010007",3,7,0,0,0,0,3,1,0
"010007",4,7,0,1,2,2,0,5,12
"010007",5,7,0,2,0,2,0,4,6
"010007",6,7,0,0,0,1,0,6,3
"010007",7,7,0,1,1,4,0,18,9
"010007",1,8,0,1,0,3,0,0,0
"010007",2,8,0,1,1,2,0,2,5
"010007",3,8,0,1,0,2,0,0,3
"010007",4,8,0,24,1,19,0,0,3
"010007",5,8,0,19,6,26,8,4,15
"010007",6,8,0,8,0,8,2,11,10
"010007",7,8,0,36,3,13,1,12,16
"010010",1,1,1,0,0,0,0,0,0
"010010",2,1,1,0,0,1,2,0,0
"010010",3,1,1,0,0,5,12,0,0
"010010",4,1,1,0,0,0,0,1,1
"010010",5,1,1,0,0,0,0,2,0
"010010",6,1,1,0,0,1,0,5,0
"010010",7,1,1,0,0,2,0,1,0
"010010",1,2,1,0,0,1,0,0,3
"010010",2,2,1,2,0,6,3,0,3
"010010",3,2,1,0,0,0,0,1,0
"010010",4,2,1,0,0,0,0,1,1
"010010",5,2,1,0,0,0,0,0,0
"010010",6,2,1,1,0,0,3,0,1
"010010",7,2,1,0,0,0,0,0,4
"010010",1,3,1,0,0,0,0,0,0
"010010",2,3,1,0,0,0,5,0,1
"010010",3,3,1,0,0,0,2,0,2
"010010",4,3,1,0,0,0,1,0,5
"010010",5,3,1,0,0,8,1,0,3
"010010",6,3,1,0,0,1,0,0,0
"010010",7,3,1,2,2,1,0,2,5
"010010",1,4,1,0,0,0,0,0,0
"010010",2,4,1,0,0,0,0,0,0
"010010",3,4,1,0,0,0,0,0,0
"010010",4,4,1,0,0,0,0,0,0
"010010",5,4,1,0,0,0,1,1,3
"010010",6,4,1,5,0,0,2,0,0
"010010",7,4,1,4,0,2,0,1,2
"010010",1,5,1,0,1,0,0,0,0
"010010",2,5,1,1,1,2,1,1,1
"010010",3,5,1,0,3,1,1,3,2
"010010",4,5,1,0,1,0,0,0,0
"010010",5,5,1,0,2,1,1,2,0
"010010",6,5,1,0,1,2,1,0,3
"010010",7,5,1,0,0,0,1,3,0
"010010",1,6,1,0,0,0,1,0,1
"010010",2,6,1,0,0,0,4,0,4
"010010",3,6,1,0,0,0,0,0,0
"010010",4,6,1,0,0,0,0,0,1
"010010",5,6,1,0,0,1,8,1,2
"010010",6,6,1,0,0,1,3,0,0
"010010",7,6,1,1,0,4,2,0,2
"010010",1,7,1,0,0,0,0,0,1
"010010",2,7,1,0,0,1,1,0,1
"010010",3,7,1,0,0,5,1,0,2
"010010",4,7,1,0,0,0,0,0,1
"010010",5,7,1,0,0,1,0,0,1
"010010",6,7,1,2,0,0,3,0,3
"010010",7,7,1,0,0,0,0,0,0
"010010",1,8,1,0,0,0,0,0,0
"010010",2,8,1,0,0,1,5,0,0
"010010",3,8,1,1,0,1,12,3,1
"010010",4,8,1,0,0,0,0,0,0
"010010",5,8,1,7,0,5,4,4,3
"010010",6,8,1,0,0,12,5,2,3
"010010",7,8,1,4,0,5,0,0,0
"010010",1,1,0,0,0,5,0,4,1
"010010",2,1,0,0,0,2,0,2,0
"010010",3,1,0,0,1,2,3,0,0
"010010",4,1,0,0,0,0,0,0,0
"010010",5,1,0,0,0,0,0,0,0
"010010",6,1,0,0,0,0,0,0,0
"010010",7,1,0,5,0,5,10,0,3
"010010",1,2,0,0,0,4,3,3,15
"010010",2,2,0,1,0,5,2,4,21
"010010",3,2,0,0,0,2,0,0,16
"010010",4,2,0,0,0,0,6,3,2
"010010",5,2,0,0,0,2,3,0,6
"010010",6,2,0,0,0,3,1,1,13
"010010",7,2,0,1,0,1,6,0,14
"010010",1,3,0,2,0,9,0,2,2
"010010",2,3,0,0,0,15,7,1,13
"010010",3,3,0,0,0,1,3,5,14
"010010",4,3,0,0,0,10,0,1,20
"010010",5,3,0,0,0,6,1,1,24
"010010",6,3,0,1,1,8,3,6,33
"010010",7,3,0,1,3,13,0,11,41
"010010",1,4,0,0,0,2,0,0,1
"010010",2,4,0,0,0,9,4,0,5
"010010",3,4,0,1,0,1,0,0,1
"010010",4,4,0,0,2,10,4,3,12
"010010",5,4,0,1,1,21,1,7,9
"010010",6,4,0,2,1,10,0,4,13
"010010",7,4,0,2,3,26,2,21,25
"010010",1,5,0,1,0,4,2,6,6
"010010",2,5,0,2,0,6,6,11,16
"010010",3,5,0,0,2,11,5,3,14
"010010",4,5,0,0,3,10,6,5,29
"010010",5,5,0,2,1,17,1,1,27
"010010",6,5,0,2,1,11,4,7,15
"010010",7,5,0,5,9,20,4,8,43
"010010",1,6,0,0,0,0,0,0,1
"010010",2,6,0,1,0,0,0,3,2
"010010",3,6,0,0,0,1,0,1,6
"010010",4,6,0,0,2,2,3,1,12
"010010",5,6,0,1,1,0,1,2,9
"010010",6,6,0,0,0,0,0,0,0
"010010",7,6,0,1,0,0,0,1,4
"010010",1,7,0,1,0,1,4,3,5
"010010",2,7,0,0,0,9,1,1,18
"010010",3,7,0,2,0,4,0,1,14
"010010",4,7,0,0,0,0,3,2,0
"010010",5,7,0,3,0,0,0,1,6
"010010",6,7,0,0,2,4,1,2,4
"010010",7,7,0,0,5,5,0,0,5
"010010",1,8,0,2,0,14,0,1,15
"010010",2,8,0,1,0,4,4,0,23
"010010",3,8,0,1,0,0,2,0,10
"010010",4,8,0,0,1,9,1,6,22
"010010",5,8,0,1,4,9,2,1,22
"010010",6,8,0,3,0,3,1,1,21
"010010",7,8,0,6,7,21,7,12,15
"010012",1,1,1,0,0,2,0,0,0
"010012",2,1,1,0,0,0,0,0,0
"010012",3,1,1,0,0,0,0,1,0
"010012",4,1,1,1,0,0,0,0,4
"010012",5,1,1,1,0,0,1,0,4
"010012",6,1,1,0,0,0,0,0,0
"010012",7,1,1,0,0,0,0,0,7
"010012",1,2,1,0,0,0,0,0,0
"010012",2,2,1,0,0,0,0,0,0
"010012",3,2,1,0,0,0,0,0,1
"010012",4,2,1,0,0,0,3,0,0
"010012",5,2,1,0,0,0,0,0,0
"010012",6,2,1,0,0,1,1,0,4
"010012",7,2,1,0,0,0,0,0,7
"010012",1,3,1,0,0,0,0,1,0
"010012",2,3,1,0,0,0,0,0,0
"010012",3,3,1,0,0,0,0,0,0
"010012",4,3,1,0,0,0,1,0,0
"010012",5,3,1,0,0,0,0,0,0
"010012",6,3,1,0,0,0,0,0,0
"010012",7,3,1,2,0,1,1,0,0
"010012",1,4,1,0,0,0,0,0,0
"010012",2,4,1,0,0,0,0,0,0
"010012",3,4,1,0,0,0,0,0,0
"010012",4,4,1,0,0,0,0,0,0
"010012",5,4,1,0,0,0,0,0,0
"010012",6,4,1,2,0,0,0,0,1
"010012",7,4,1,0,0,0,0,0,0
"010012",1,5,1,1,0,0,1,0,2
"010012",2,5,1,1,0,1,0,0,1
"010012",3,5,1,0,0,1,1,0,0
"010012",4,5,1,0,1,2,3,0,2
"010012",5,5,1,0,0,0,0,0,0
"010012",6,5,1,0,0,0,0,0,2
"010012",7,5,1,0,0,0,0,0,0
"010012",1,6,1,0,0,0,0,0,0
"010012",2,6,1,0,0,0,0,0,0
"010012",3,6,1,0,0,0,0,0,0
"010012",4,6,1,0,0,0,2,0,0
"010012",5,6,1,0,0,0,5,0,2
"010012",6,6,1,0,0,0,0,0,0
"010012",7,6,1,0,0,0,0,0,0
"010012",1,7,1,0,0,0,0,0,0
"010012",2,7,1,0,0,0,0,0,0
"010012",3,7,1,0,0,0,0,0,3
"010012",4,7,1,0,0,0,1,0,0
"010012",5,7,1,0,0,0,1,0,5
"010012",6,7,1,0,0,0,0,0,1
"010012",7,7,1,0,0,0,0,0,1
"010012",1,8,1,0,0,0,2,0,0
"010012",2,8,1,0,0,0,1,0,0
"010012",3,8,1,1,0,0,0,1,1
"010012",4,8,1,4,0,3,0,0,0
"010012",5,8,1,6,1,1,0,0,0
"010012",6,8,1,17,1,1,0,0,4
"010012",7,8,1,1,1,0,0,0,0
"010012",1,1,0,0,0,0,0,0,1
"010012",2,1,0,2,1,4,2,0,9
"010012",3,1,0,0,1,0,0,0,0
"010012",4,1,0,1,0,1,0,3,2
"010012",5,1,0,8,1,10,6,7,12
"010012",6,1,0,2,0,1,0,0,1
"010012",7,1,0,0,0,3,1,7,4
"010012",1,2,0,0,0,0,1,0,0
"010012",2,2,0,0,0,1,0,0,2
"010012",3,2,0,1,0,0,0,0,0
"010012",4,2,0,1,0,0,0,2,5
"010012",5,2,0,0,7,5,1,2,16
"010012",6,2,0,1,2,1,0,1,4
"010012",7,2,0,3,2,2,1,1,15
"010012",1,3,0,0,0,0,0,0,0
"010012",2,3,0,0,0,0,0,0,1
"010012",3,3,0,0,0,0,0,0,0
"010012",4,3,0,1,1,1,3,0,1
"010012",5,3,0,1,3,8,5,6,5
"010012",6,3,0,0,0,0,0,0,3
"010012",7,3,0,0,2,4,0,0,0
"010012",1,4,0,0,0,1,0,0,0
"010012",2,4,0,4,0,5,0,2,0
"010012",3,4,0,6,0,6,0,1,0
"010012",4,4,0,8,0,13,3,3,13
"010012",5,4,0,9,3,24,0,5,20
"010012",6,4,0,5,4,27,3,3,6
"010012",7,4,0,15,11,23,0,9,27
"010012",1,5,0,0,0,1,0,0,5
"010012",2,5,0,5,0,9,1,0,8
"010012",3,5,0,0,0,2,1,1,1
"010012",4,5,0,5,3,9,3,4,12
"010012",5,5,0,14,3,13,0,8,10
"010012",6,5,0,5,2,7,0,6,9
"010012",7,5,0,14,12,10,2,9,19
"010012",1,6,0,0,0,0,0,0,0
"010012",2,6,0,0,0,2,1,0,0
"010012",3,6,0,0,0,10,1,0,0
"010012",4,6,0,6,0,22,1,5,6
"010012",5,6,0,6,7,24,5,6,8
"010012",6,6,0,5,3,23,0,5,5
"010012",7,6,0,11,9,28,0,16,10
"010012",1,7,0,0,0,0,0,0,0
"010012",2,7,0,0,0,0,1,0,0
"010012",3,7,0,0,0,0,1,0,0
"010012",4,7,0,0,0,0,0,0,0
"010012",5,7,0,1,0,0,0,0,1
"010012",6,7,0,0,0,0,0,0,0
"010012",7,7,0,6,0,0,0,0,0
"010012",1,8,0,3,0,0,0,0,5
"010012",2,8,0,4,0,0,0,1,6
"010012",3,8,0,0,0,0,0,0,1
"010012",4,8,0,2,0,0,0,0,1
"010012",5,8,0,0,1,1,2,0,9
"010012",6,8,0,0,1,0,0,0,2
"010012",7,8,0,1,1,4,2,0,9
"010016",1,1,1,0,0,0,1,0,0
"010016",2,1,1,1,0,0,0,1,1
"010016",3,1,1,0,1,0,0,0,0
"010016",4,1,1,0,0,0,6,3,0
"010016",5,1,1,0,0,0,5,2,0
"010016",6,1,1,0,0,0,4,0,0
"010016",7,1,1,2,1,0,8,5,0
"010016",1,2,1,0,0,0,0,0,0
"010016",2,2,1,0,0,0,0,0,0
"010016",3,2,1,0,0,0,0,0,2
"010016",4,2,1,0,0,0,0,1,0
"010016",5,2,1,0,0,0,1,0,0
"010016",6,2,1,0,0,0,0,0,0
"010016",7,2,1,0,0,0,0,0,0
"010016",1,3,1,0,0,0,1,0,0
"010016",2,3,1,0,0,0,1,0,1
"010016",3,3,1,0,0,0,0,0,0
"010016",4,3,1,0,0,0,0,0,0
"010016",5,3,1,0,1,0,4,6,5
"010016",6,3,1,0,0,0,0,2,0
"010016",7,3,1,0,0,0,1,6,0
"010016",1,4,1,0,0,0,2,0,0
"010016",2,4,1,0,0,0,1,0,0
"010016",3,4,1,0,0,0,0,0,0
"010016",4,4,1,0,0,0,1,0,0
"010016",5,4,1,0,0,1,4,0,0
"010016",6,4,1,0,0,2,2,0,1
"010016",7,4,1,0,0,1,0,0,1
"010016",1,5,1,1,0,0,2,0,1
"010016",2,5,1,0,0,0,1,1,0
"010016",3,5,1,1,0,0,0,1,1
"010016",4,5,1,2,0,0,1,0,0
"010016",5,5,1,1,0,0,4,0,0
"010016",6,5,1,0,0,0,0,0,0
"010016",7,5,1,0,0,0,0,0,0
"010016",1,6,1,0,0,1,0,0,0
"010016",2,6,1,0,0,3,5,0,0
"010016",3,6,1,0,0,0,5,0,0
"010016",4,6,1,0,0,0,0,0,0
"010016",5,6,1,0,0,0,0,0,1
"010016",6,6,1,0,0,0,0,0,0
"010016",7,6,1,0,0,0,0,0,0
"010016",1,7,1,0,0,0,0,0,1
"010016",2,7,1,0,0,0,0,0,1
"010016",3,7,1,0,0,0,1,0,0
"010016",4,7,1,0,0,0,0,0,3
"010016",5,7,1,0,0,0,3,0,1
"010016",6,7,1,0,0,0,0,0,0
"010016",7,7,1,0,0,0,0,0,4
"010016",1,8,1,0,0,0,1,0,0
"010016",2,8,1,0,0,0,0,0,1
"010016",3,8,1,0,0,0,0,0,0
"010016",4,8,1,0,0,0,0,0,0
"010016",5,8,1,0,0,0,0,0,0
"010016",6,8,1,0,0,0,0,0,0
"010016",7,8,1,0,0,0,0,0,0
"010016",1,1,0,0,1,0,0,0,2
"010016",2,1,0,0,0,0,0,0,0
"010016",3,1,0,1,0,0,1,0,1
"010016",4,1,0,0,1,2,1,0,4
"010016",5,1,0,0,0,3,0,0,0
"010016",6,1,0,2,0,3,0,1,7
"010016",7,1,0,0,7,24,1,3,3
"010016",1,2,0,0,0,0,0,0,1
"010016",2,2,0,0,0,0,1,0,0
"010016",3,2,0,0,0,0,5,0,0
"010016",4,2,0,0,1,0,0,0,5
"010016",5,2,0,0,0,0,4,0,1
"010016",6,2,0,0,0,0,0,0,6
"010016",7,2,0,0,0,4,1,0,11
"010016",1,3,0,0,0,0,0,0,0
"010016",2,3,0,0,0,0,0,0,0
"010016",3,3,0,0,0,0,0,0,0
"010016",4,3,0,0,0,0,0,0,0
"010016",5,3,0,0,0,0,0,0,2
"010016",6,3,0,0,0,0,0,0,1
"010016",7,3,0,1,1,5,1,0,4
"010016",1,4,0,1,0,0,1,0,0
"010016",2,4,0,0,0,0,5,0,0
"010016",3,4,0,0,0,0,1,0,0
"010016",4,4,0,0,0,0,0,0,0
"010016",5,4,0,0,0,0,0,0,0
"010016",6,4,0,0,0,0,0,0,0
"010016",7,4,0,0,7,0,1,0,1
"010016",1,5,0,0,0,0,0,0,0
"010016",2,5,0,0,0,0,0,0,1
"010016",3,5,0,0,0,0,0,0,0
"010016",4,5,0,0,0,0,0,0,0
"010016",5,5,0,0,0,0,0,0,2
"010016",6,5,0,0,0,0,0,0,0
"010016",7,5,0,0,0,1,2,0,2
"010016",1,6,0,0,0,0,0,0,0
"010016",2,6,0,0,0,1,1,0,0
"010016",3,6,0,0,0,0,0,0,0
"010016",4,6,0,0,0,0,4,0,0
"010016",5,6,0,0,0,0,0,0,0
"010016",6,6,0,0,0,0,0,0,1
"010016",7,6,0,0,0,0,0,0,1
"010016",1,7,0,0,0,0,0,0,1
"010016",2,7,0,1,0,1,1,0,0
"010016",3,7,0,0,0,0,2,0,0
"010016",4,7,0,0,0,0,0,0,0
"010016",5,7,0,0,0,0,0,0,1
"010016",6,7,0,0,0,0,1,0,0
"010016",7,7,0,0,0,0,0,0,2
"010016",1,8,0,0,0,0,0,0,0
"010016",2,8,0,0,0,0,0,0,0
"010016",3,8,0,0,0,0,0,0,0
"010016",4,8,0,0,0,0,0,0,0
"010016",5,8,0,0,0,0,0,0,0
"010016",6,8,0,0,0,0,0,0,0
"010016",7,8,0,0,0,0,2,0,2
"010017",1,1,1,0,0,0,0,0,1
"010017",2,1,1,0,0,1,1,0,4
"010017",3,1,1,0,0,0,1,0,0
"010017",4,1,1,0,0,0,0,0,3
"010017",5,1,1,0,0,0,0,0,0
"010017",6,1,1,0,0,2,0,0,0
"010017",7,1,1,0,0,0,0,0,1
"010017",1,2,1,0,0,11,0,0,0
"010017",2,2,1,0,0,6,1,0,0
"010017",3,2,1,0,0,1,0,0,0
"010017",4,2,1,2,0,7,3,0,0
"010017",5,2,1,0,0,4,0,0,0
"010017",6,2,1,0,0,0,0,0,0
"010017",7,2,1,1,0,0,5,2,3
"010017",1,3,1,1,0,0,3,0,0
"010017",2,3,1,0,0,0,1,0,0
"010017",3,3,1,0,0,0,0,0,0
"010017",4,3,1,0,0,0,0,0,0
"010017",5,3,1,0,0,0,0,0,0
"010017",6,3,1,0,0,0,0,0,0
"010017",7,3,1,0,0,0,0,0,1
"010017",1,4,1,0,0,0,1,0,0
"010017",2,4,1,0,0,0,0,0,0
"010017",3,4,1,0,0,0,0,0,0
"010017",4,4,1,0,0,0,0,0,0
"010017",5,4,1,0,0,0,0,0,0
"010017",6,4,1,0,0,0,1,0,0
"010017",7,4,1,0,0,0,5,3,2
"010017",1,5,1,0,0,0,0,0,1
"010017",2,5,1,1,0,2,0,8,6
"010017",3,5,1,0,0,2,3,0,4
"010017",4,5,1,0,0,1,2,0,0
"010017",5,5,1,0,0,3,0,3,0
"010017",6,5,1,0,0,2,0,0,1
"010017",7,5,1,0,0,0,0,0,0
"010017",1,6,1,0,0,0,0,0,0
"010017",2,6,1,0,1,2,0,0,0
"010017",3,6,1,0,0,0,0,0,0
"010017",4,6,1,0,1,0,0,0,2
"010017",5,6,1,0,0,0,1,0,0
"010017",6,6,1,0,1,0,4,0,0
"010017",7,6,1,0,0,0,2,0,0
"010017",1,7,1,0,0,3,0,1,0
"010017",2,7,1,0,0,0,0,2,0
"010017",3,7,1,0,0,0,0,5,0
"010017",4,7,1,0,0,1,0,0,0
"010017",5,7,1,1,0,4,0,3,0
"010017",6,7,1,0,0,7,0,4,0
"010017",7,7,1,0,0,0,1,0,0
"010017",1,8,1,0,1,2,2,2,0
"010017",2,8,1,4,4,6,1,3,0
"010017",3,8,1,4,0,4,0,3,1
"010017",4,8,1,2,4,8,5,4,7
"010017",5,8,1,2,7,14,5,7,0
"010017",6,8,1,5,1,13,2,6,2
"010017",7,8,1,0,0,0,5,0,1
"010017",1,1,0,0,0,0,0,0,1
"010017",2,1,0,1,0,0,2,0,5
"010017",3,1,0,0,0,1,0,0,0
"010017",4,1,0,0,0,0,0,5,3
"010017",5,1,0,0,0,1,0,4,1
"010017",6,1,0,0,1,2,0,5,1
"010017",7,1,0,0,0,0,1,14,5
"010017",1,2,0,0,0,0,0,1,0
"010017",2,2,0,0,0,0,0,0,1
"010017",3,2,0,0,0,1,0,0,0
"010017",4,2,0,0,0,0,1,0,0
"010017",5,2,0,0,0,3,2,0,9
"010017",6,2,0,0,0,1,0,2,1
"010017",7,2,0,0,0,0,3,8,2
"010017",1,3,0,0,0,0,2,0,0
"010017",2,3,0,1,0,0,6,0,0
"010017",3,3,0,0,0,0,1,0,0
"010017",4,3,0,1,0,0,1,0,0
"010017",5,3,0,1,0,1,3,0,0
"010017",6,3,0,0,0,0,17,1,0
"010017",7,3,0,0,0,0,4,1,1
"010017",1,4,0,0,1,1,0,0,1
"010017",2,4,0,2,2,1,0,1,1
"010017",3,4,0,0,1,0,3,0,0
"010017",4,4,0,0,1,2,0,4,1
"010017",5,4,0,0,2,3,1,0,2
"010017",6,4,0,0,1,0,0,0,2
"010017",7,4,0,0,0,0,0,2,2
"010017",1,5,0,1,0,0,1,0,0
"010017",2,5,0,8,0,2,3,1,0
"010017",3,5,0,0,0,0,0,0,0
"010017",4,5,0,1,0,0,0,1,0
"010017",5,5,0,1,0,0,0,0,0
"010017",6,5,0,0,0,0,0,0,0
"010017",7,5,0,1,0,3,0,4,0
"010017",1,6,0,0,0,5,0,0,1
"010017",2,6,0,1,2,6,1,0,0
"010017",3,6,0,0,0,4,1,0,1
"010017",4,6,0,0,0,4,0,0,3
"010017",5,6,0,0,2,12,2,1,2
"010017",6,6,0,0,0,11,2,1,0
"010017",7,6,0,0,0,0,0,0,2
"010017",1,7,0,0,0,0,4,0,0
"010017",2,7,0,0,2,3,0,1,2
"010017",3,7,0,2,1,3,0,4,5
"010017",4,7,0,0,0,2,4,1,1
"010017",5,7,0,0,2,1,0,0,0
"010017",6,7,0,0,1,3,1,1,9
"010017",7,7,0,0,0,0,0,0,2
"010017",1,8,0,2,0,5,0,0,1
"010017",2,8,0,3,0,4,1,0,2
"010017",3,8,0,2,0,7,0,1,1
"010017",4,8,0,1,0,9,4,0,0
"010017",5,8,0,2,0,12,4,0,1
"010017",6,8,0,6,0,10,0,0,0
"010017",7,8,0,1,0,3,11,1,0
"010019",1,1,1,0,0,0,0,0,0
"010019",2,1,1,0,0,0,1,0,0
"010019",3,1,1,0,0,1,0,0,1
"010019",4,1,1,0,0,0,0,1,5
"010019",5,1,1,0,0,0,0,0,1
"010019",6,1,1,0,0,0,0,0,0
"010019",7,1,1,0,0,0,0,0,2
"010019",1,2,1,0,0,0,0,0,1
"010019",2,2,1,0,0,0,5,0,0
"010019",3,2,1,0,0,0,5,0,0
"010019",4,2,1,0,0,0,0,0,0
"010019",5,2,1,0,0,1,0,0,2
"010019",6,2,1,0,0,0,6,0,0
"010019",7,2,1,0,0,0,0,0,2
"010019",1,3,1,0,0,0,1,0,0
"010019",2,3,1,0,0,0,0,0,0
"010019",3,3,1,0,0,0,0,0,0
"010019",4,3,1,0,0,0,0,0,0
"010019",5,3,1,0,0,0,3,0,0
"010019",6,3,1,0,0,0,0,0,0
"010019",7,3,1,0,0,0,0,0,0
"010019",1,4,1,0,0,0,0,0,0
"010019",2,4,1,0,0,0,0,0,0
"010019",3,4,1,0,0,0,1,0,0
"010019",4,4,1,0,0,0,0,0,0
"010019",5,4,1,0,0,0,0,0,0
"010019",6,4,1,0,0,0,0,0,0
"010019",7,4,1,0,0,1,0,0,0
"010019",1,5,1,0,0,0,0,0,0
"010019",2,5,1,0,0,0,0,0,0
"010019",3,5,1,0,0,0,0,0,0
"010019",4,5,1,0,0,0,0,0,0
"010019",5,5,1,0,0,1,5,3,0
"010019",6,5,1,0,0,0,7,5,1
"010019",7,5,1,0,0,0,0,0,0
"010019",1,6,1,0,0,0,0,0,0
"010019",2,6,1,0,0,0,1,0,0
"010019",3,6,1,0,0,0,1,0,0
"010019",4,6,1,0,0,0,1,1,6
"010019",5,6,1,0,0,0,2,0,8
"010019",6,6,1,0,0,0,1,0,5
"010019",7,6,1,0,0,0,4,0,9
"010019",1,7,1,0,0,0,1,0,0
"010019",2,7,1,0,0,1,0,1,0
"010019",3,7,1,1,0,0,1,0,0
"010019",4,7,1,0,0,0,7,4,0
"010019",5,7,1,0,0,0,4,3,0
"010019",6,7,1,0,0,0,0,0,0
"010019",7,7,1,0,0,0,7,5,1
"010019",1,8,1,0,0,0,1,1,0
"010019",2,8,1,0,0,0,0,2,0
"010019",3,8,1,0,0,1,2,0,3
"010019",4,8,1,0,0,0,0,0,3
"010019",5,8,1,0,0,0,0,0,7
"010019",6,8,1,0,0,0,2,0,9
"010019",7,8,1,0,0,0,0,0,10
"010019",1,1,0,0,0,0,0,0,4
"010019",2,1,0,0,0,0,0,0,1
"010019",3,1,0,0,0,0,0,0,2
"010019",4,1,0,1,0,0,11,0,1
"010019",5,1,0,0,0,0,0,0,0
"010019",6,1,0,0,0,0,0,0,3
"010019",7,1,0,0,0,0,1,0,1
"010019",1,2,0,0,1,0,0,0,7
"010019",2,2,0,0,0,0,0,1,13
"010019",3,2,0,1,0,0,1,4,3
"010019",4,2,0,0,0,1,0,0,2
"010019",5,2,0,0,0,0,0,0,1
"010019",6,2,0,2,0,0,1,0,1
"010019",7,2,0,2,1,0,0,0,1
"010019",1,3,0,0,0,2,1,4,3
"010019",2,3,0,0,0,0,0,0,7
"010019",3,3,0,0,0,0,1,2,7
"010019",4,3,0,0,0,0,1,23,0
"010019",5,3,0,0,0,0,1,11,0
"010019",6,3,0,0,1,1,2,12,4
"010019",7,3,0,1,0,1,2,17,4
"010019",1,4,0,0,0,0,0,0,0
"010019",2,4,0,1,0,0,0,1,0
"010019",3,4,0,0,0,0,2,1,0
"010019",4,4,0,0,0,1,0,0,0
"010019",5,4,0,0,0,3,0,0,1
"010019",6,4,0,2,0,3,1,1,4
"010019",7,4,0,1,0,2,2,9,8
"010019",1,5,0,0,0,0,2,5,2
"010019",2,5,0,0,0,1,0,5,3
"010019",3,5,0,0,0,0,0,0,0
"010019",4,5,0,1,0,0,1,3,7
"010019",5,5,0,0,0,1,4,8,6
"010019",6,5,0,0,0,0,0,1,2
"010019",7,5,0,2,0,0,2,8,4
"010019",1,6,0,0,0,0,0,1,1
"010019",2,6,0,0,0,0,1,0,4
"010019",3,6,0,0,0,0,0,0,3
"010019",4,6,0,0,0,0,0,0,0
"010019",5,6,0,0,0,0,0,0,1
"010019",6,6,0,0,0,0,3,0,1
"010019",7,6,0,3,0,1,0,0,1
"010019",1,7,0,0,0,0,3,0,5
"010019",2,7,0,0,0,0,0,0,4
"010019",3,7,0,0,0,0,0,0,0
"010019",4,7,0,2,0,5,2,0,3
"010019",5,7,0,0,0,1,1,0,0
"010019",6,7,0,0,1,0,1,0,0
"010019",7,7,0,0,3,6,0,0,6
"010019",1,8,0,1,0,0,2,5,5
"010019",2,8,0,0,0,0,8,3,0
"010019",3,8,0,1,0,0,1,5,1
"010019",4,8,0,2,0,2,2,16,0
"010019",5,8,0,1,0,12,1,10,1
"010019",6,8,0,2,0,1,0,6,0
"010019",7,8,0,2,1,10,6,8,7
"010020",1,1,1,0,0,0,0,0,1
"010020",2,1,1,0,0,0,1,0,0
"010020",3,1,1,0,0,1,2,0,0
"010020",4,1,1,0,0,0,1,0,2
"010020",5,1,1,0,0,0,1,0,0
"010020",6,1,1,0,0,3,2,1,3
"010020",7,1,1,0,0,0,0,0,1
"010020",1,2,1,0,0,1,4,0,3
"010020",2,2,1,0,0,2,2,0,2
"010020",3,2,1,0,0,1,0,0,1
"010020",4,2,1,4,2,13,2,7,12
"010020",5,2,1,0,2,1,3,1,4
"010020",6,2,1,0,0,2,1,0,2
"010020",7,2,1,0,0,0,1,2,0
"010020",1,3,1,0,0,0,3,0,1
"010020",2,3,1,0,0,1,0,0,0
"010020",3,3,1,0,1,0,1,0,0
"010020",4,3,1,4,1,6,11,2,2
"010020",5,3,1,1,1,1,3,2,0
"010020",6,3,1,0,3,3,0,0,0
"010020",7,3,1,0,3,0,10,2,0
"010020",1,4,1,0,0,0,1,0,0
"010020",2,4,1,0,0,1,0,0,0
"010020",3,4,1,0,0,0,3,0,0
"010020",4,4,1,4,0,4,5,2,2
"010020",5,4,1,2,0,2,2,1,7
"010020",6,4,1,2,0,0,0,2,4
"010020",7,4,1,0,0,0,0,0,0
"010020",1,5,1,0,0,0,3,0,0
"010020",2,5,1,0,0,0,13,0,3
"010020",3,5,1,0,0,0,0,0,2
