"subject","region","epoch","eyeState","CpLoc_delta","CpLoc_theta","CpLoc_alpha","CpLoc_beta_smr","CpLoc_beta","CpLoc_gamma"
"010302",4,6,1,"[]","[]","[28]","[48]","[54]","[]"
"010302",5,6,1,"[5]","[]","[53]","[]","[]","[15,44,49,52,53,55,55,56]"
"010302",6,6,1,"[5,7,7,9,14,23]","[17,23,23,52,54]","[8,9,10,11,14,15,19,23,23,24,34,34,42,43,44,49,51]","[35,38,39,44,47,47]","[11,14,17,23,24,38]","[5,6,9,10,19,19,23,23,28,39,56]"
"010302",7,6,1,"[37]","[]","[33,34]","[38,47,49,55,56]","[13,13,20]","[28,43,43,46,47,51,52,52,52,53,53,54,55,55,55,56,56,56]"
"010302",1,7,1,"[]","[]","[29,29]","[7]","[11]","[]"
"010302",2,7,1,"[]","[23,27,31]","[29]","[4,8,36]","[4,23]","[26,34]"
"010302",3,7,1,"[25,27,34]","[21,33,37]","[5,11]","[]","[40]","[30]"
"010302",4,7,1,"[8,34]","[]","[30]","[]","[]","[3,12]"
"010302",5,7,1,"[]","[]","[]","[]","[]","[]"
"010302",6,7,1,"[34,42]","[16,21,21,35,37]","[8,42]","[]","[4,9,13,16,39]","[5,22,26,27,30,32,34,34,35,36,37,37,39,42]"
"010302",7,7,1,"[]","[]","[]","[]","[]","[]"
"010302",1,1,0,"[8]","[]","[]","[]","[4,13]","[8,12,12,18,18,27]"
"010302",2,1,0,"[20,22]","[]","[]","[]","[5,46,50]","[5,9,12,16,16,16,19,20,20,22,26,29,32,54]"
"010302",3,1,0,"[22,27,56]","[7]","[26,36]","[49,50]","[32,40,44,44]","[6,12,15,16,16,22,23,26,27,40]"
"010302",4,1,0,"[50]","[53,54]","[]","[46,48]","[]","[9,18,33]"
"010302",5,1,0,"[8,54]","[]","[7,51,52,52]","[6,35,41,43,47,48,48,50,50,56]","[27,33]","[6,9]"
"010302",6,1,0,"[24]","[24,25]","[5,6,8,14,24,24,30,30,30,30,31,33,34]","[34,38,39,40,44,45,46,48,48,49]","[4,5,6,6,7,43,44,51,56]","[13,17,19,19,20,20,20,22,23,54]"
"010302",7,1,0,"[10]","[35]","[4,6,7,9,10,11,13,16,16,25,30,30]","[31,34,38,39,41,44,45,47,47,50,51,55]","[5,5,6,9,29,38,39]","[6,6,14,17,18,21,21,22,22,30,33,34,35,44]"
"010302",1,2,0,"[]","[]","[]","[55]","[]","[]"
"010302",2,2,0,"[48]","[36]","[20]","[44,55,55,55]","[32]","[36,46]"
"010302",3,2,0,"[]","[29,31,37]","[46]","[8,45,50]","[]","[]"
"010302",4,2,0,"[]","[18,31]","[17,19,27,49]","[14,23]","[4,9,11,22]","[]"
"010302",5,2,0,"[8,24,33]","[31,56]","[12,13,14,14,25,26,28,29,30,44,47,49,50,51]","[14,14,40,41,43]","[10,19]","[18,19,50]"
"010302",6,2,0,"[22,23,29,29,33,45,48,50]","[29]","[12,20,25,34,44,44,48,48]","[]","[33]","[16,18,18,19,22,23,28,39,50,53,54,56,56]"
"010302",7,2,0,"[5,8,44,54]","[23]","[6,6,11,11,12,13,15,16,17,18,18,18,22,23,24,27,28,29,31,35,37,42,48,50,50]","[18,22,42,48]","[42]","[7,14,15,15,18,19,26,33,36,39,41,42,48,48,50,52,53]"
"010302",1,3,0,"[4,8,15,17,19,21,23,25,29,33]","[9,9,10,10,13,13,13,15,17,17,17,19,21,21,23,25,29]","[4,4,4,5,8,8,9,13,15,17,17,18,19,21,22,23,25,28,33,36,43,49]","[8,37]","[9,10,13,15]","[6,17,18,22,22,27,52]"
"010302",2,3,0,"[25]","[4,10,10,15,17,19]","[5,6,8,23,31,52,56]","[]","[12]","[21,27,29]"
"010302",3,3,0,"[]","[]","[25,35,37,41]","[19,45]","[41,49]","[4,10,15,17,22,41]"
"010302",4,3,0,"[8,9,23,26]","[4,9,11,12,14,16,25,33,34]","[5,22,23,27,27,30,32,40,48,48,50,52]","[27,29,44,45]","[11,19,33,34,41,43,46,47,51,52,52,55,56,56]","[7,10,12,14,16,18,18,22,22,23,23,31,41,53]"
"010302",5,3,0,"[]","[]","[]","[]","[49]","[5,12,39]"
"010302",6,3,0,"[]","[23,56]","[16,25,33,36,48,48,49]","[5]","[9,14,45,49,50,54,54]","[4,6,10,11,14,18,21,27,29,45]"
"010302",7,3,0,"[]","[56]","[48,48,48,49,52]","[33,40,43,44]","[26,39,43,43,48,48,51,55]","[21,39]"
"010302",1,4,0,"[4,47]","[12,31,52]","[8,36,38,38,42,43]","[27]","[12]","[4,5,7]"
"010302",2,4,0,"[5,11]","[11]","[15,36,37]","[]","[]","[17]"
"010302",3,4,0,"[37]","[37]","[14,22,22,27,37,38,46]","[]","[8,37]","[]"
"010302",4,4,0,"[4,4,41,46,53]","[4]","[31,32,34,36,36,36,45]","[8,14,21,24,25]","[11,12,13,14,20,32,34,49,51]","[6,7,8,9,12,18,25,29,30,32,40,40,43,49,56]"
"010302",5,4,0,"[20,42,49,50]","[]","[4,42,45,46]","[38,55,56]","[8,9,12,12,19,24,30]","[23,26,27,31]"
"010302",6,4,0,"[19]","[]","[5,9,14,22,26,28,32,33,38]","[55]","[]","[56]"
"010302",7,4,0,"[4,4,8,8,12,43,44,47,47,49,50]","[4,4,37]","[4,4,14,16,17,18,26,27,28,29,30,32,33,33,33,34,35,35,36,38,38,38,40,42,42,46,46,56,56]","[4,24,37,50,55,55,56]","[8,8,8,9,12,12,12,13,14,15,16,16,23,31,32,34,46,48,51,55,56,56,56]","[25,26,29,34,39,40,43,43,52]"
"010302",1,5,0,"[31,35,39,43,47,51,56]","[26,27,31,31,35,37,39,43,44,46,47,50,51,53,55,56]","[6,6,11,12,16,18,20,27,31,51]","[19,33,37,38,38,40,46,46,56]","[22,25,32,40,56]","[26,27,27,33,51,52,53,54]"
"010302",2,5,0,"[51]","[23,29,35,46,51]","[4,8,15,15,22,27]","[5,37]","[8,15,20,41]","[26,33,53]"
"010302",3,5,0,"[10,11,11]","[]","[4,4,5,6,8,14,18,23,27]","[4,55,56]","[18]","[8,17]"
"010302",4,5,0,"[21,49]","[25,26,34,34,47,48,53]","[22,44]","[36,39,47]","[30,52]","[16,25,56]"
"010302",5,5,0,"[]","[34,34,51]","[9,10,12,18,22,23,28,28,34,43]","[16,19]","[4,4,5,14,22,48,49]","[39]"
"010302",6,5,0,"[5,9]","[]","[4,8,20,21,26]","[48]","[]","[14]"
"010302",7,5,0,"[21,30]","[30,32,33,34,34,38,46,51,53]","[20,20,22,23,28,30,47,50]","[]","[28,32,41,44,44,46,48,54,55]","[20,42,51]"
"010302",1,6,0,"[46,47,50]","[]","[]","[25,26,46]","[21,30,34,38,38,39,42,43,43,44,45,46,47,48,49,51,54,55]","[16,22,27,29,29,33,38,51]"
"010302",2,6,0,"[49,55]","[]","[42]","[46,55]","[19,37,37,44,46,46,47,48,50,56]","[18,23,33,36,36,40]"
"010302",3,6,0,"[38,39,45,49,49,51,54]","[]","[40,43,43]","[15]","[23,24,39,40,42,43,43,44,44,47,48,50,51]","[10]"
"010302",4,6,0,"[47,49]","[]","[10,11,12,15,16,17,22,22,42,43,43,43]","[5,5]","[7,26,39,41,42,44,45,45,46,46,47,47,50,50,51,52,53,55,55,56]","[28,29,32]"
"010302",5,6,0,"[8,8,8,15,22,24,29]","[24,25,26,29]","[13,26,33,34,39,39,39,39]","[31,32,32]","[4,42,44,47,50,50,52,55,55]","[6,11,15,16,19,20,20,20,20,21,28,29,34]"
"010302",6,6,0,"[39]","[55]","[7,14,18,40,41,41,41,42,42,43]","[13,13,17,32,36,47]","[26,27,44,46,46,46,46,51,51]","[25,29,38]"
"010302",7,6,0,"[6,8,15,15,16,16,47]","[28,29,35,47]","[6,8,30,37,43,43,44,47]","[11,11,12,12,13,14,19,20,21,25,26,29,32]","[6,16,41,45,45,46,47,51,52,52,53,53,55]","[12,20,20,23,27,33,35,41,41]"
"010302",1,7,0,"[43]","[4,4]","[12,15,32]","[16,16,19,20,21,22,23,24,27,27,28,29,31,31,32,36,39,39,40,46,47,49,50]","[7,25,41,42]","[5,8,8]"
"010302",2,7,0,"[32]","[]","[15,21,30,31,32,49]","[5,11,19,20,28,36,39,40,43,43,46,47,50]","[8,13,21,24,26,32,43]","[4,4,4,24,30,48]"
"010302",3,7,0,"[]","[49]","[19,20,24,25]","[6,6,7,10,14,20,37]","[31,41,42,42,43,44,47,50]","[13,13,18,18,24,27,27,49,49]"
"010302",4,7,0,"[39,42,43]","[]","[12,13,14,16,17,18,19,19,20,20,23,24,24,50]","[18,21,24,24,24,26,30,30,32,35,37,41,43]","[5,5,8,8,9,9,12,13,14,15,17,21,23,30,35,35,40,40,42,42,44,47,47,48,48]","[4,5,16,20,20,20,23,24,24,24,25,27,28,44,44]"
"010302",5,7,0,"[22,41,42,42,44]","[]","[5,8,18,18,19,19,19,21,22,23,25,27,30,31,31,32,44]","[25,27,30,31,31,32,37,38,38,42,42,48,50,50]","[4,4,4,5,5,8,9,11,11,12,14,15,15,16,31,35,35,36,36,37,37,38,39,41,41,42,46,47,47,48]","[15,21,22,23,23,24,24,25,25,26,26,27,28,30,30,31,31,32,34,41,41,42,44,45,45,45]"
"010302",6,7,0,"[]","[29]","[4,12,12,13,14,16,18,18,20,21]","[7,8,8,9,11,28,30,33,35,35,38,39,40,43,45,46,49]","[4,4,6,8,26,27,29,31,33,35,37,39,41,41,44,44,44,44,49,50,50]","[11,11,13,17,20,22,22,23,24,25,25,29,49]"
"010302",7,7,0,"[36,37,42,42,42]","[21]","[4,5,6,12,14,16,16,16,19,20,20,20,21,23,24,25,31,32,33,37,38,45,46,50,50]","[8,10,31,31,32,32,42,50]","[4,4,4,5,6,8,8,10,10,10,12,15,27,35,37,37,41,42,42,42,42,42,45,45,46,46,46,50]","[4,5,15,16,20,21,24,24,25,26,26,27,28,28,28,31,31,32,32,34,35,37,38]"
"010303",1,1,1,"[]","[]","[]","[]","[6,7]","[36]"
"010303",2,1,1,"[30,44]","[]","[]","[8,9]","[]","[40,44,44,48,52]"
"010303",3,1,1,"[25]","[]","[]","[]","[]","[]"
"010303",4,1,1,"[]","[18,21]","[25]","[23,31,54]","[8]","[49]"
"010303",5,1,1,"[]","[20,23,30]","[]","[16,19,25]","[]","[]"
"010303",6,1,1,"[]","[9,17,22,31,32]","[]","[44]","[]","[50,55]"
"010303",7,1,1,"[]","[10,17,18,20,21,21,22,22,32,32]","[]","[14,44]","[]","[]"
"010303",1,2,1,"[52]","[12,14,14,15,15,18,18,22]","[52]","[4,10,53,56]","[7,43]","[47]"
"010303",2,2,1,"[10]","[15,45]","[]","[]","[13,17,19,20,24,28]","[50]"
"010303",3,2,1,"[]","[]","[]","[]","[36,38]","[]"
"010303",4,2,1,"[4,21,39,50,51,53]","[]","[]","[43]","[55]","[7,12,16,28,36]"
"010303",5,2,1,"[]","[34]","[24,29,31]","[44,48,49]","[54]","[20]"
"010303",6,2,1,"[4,6,7,9,9,16,16]","[19,36]","[]","[19,48]","[52]","[28,31,32,32]"
"010303",7,2,1,"[4]","[]","[]","[]","[]","[19,30,32,34,35,35]"
"010303",1,3,1,"[]","[]","[8,39]","[56]","[17,30,45,50,51,53]","[38,44]"
"010303",2,3,1,"[]","[]","[]","[]","[]","[]"
"010303",3,3,1,"[]","[]","[5,11]","[]","[]","[15,15,16]"
"010303",4,3,1,"[]","[]","[]","[]","[18,30,54]","[10,14]"
"010303",5,3,1,"[]","[]","[25,49]","[12,21]","[7,12,12,21,51]","[]"
"010303",6,3,1,"[]","[]","[]","[]","[]","[]"
"010303",7,3,1,"[4,4,5,8]","[]","[]","[]","[11,12,12,13,16,16,23]","[8,8,8,9,17]"
"010303",1,4,1,"[]","[]","[]","[]","[50,53]","[]"
"010303",2,4,1,"[]","[]","[9,14,17,18,18,25,33,40,41,47,52]","[6]","[11,12,14,16,36,48,49,50,53,54]","[6,46,46,47,51]"
"010303",3,4,1,"[]","[]","[]","[]","[]","[50]"
"010303",4,4,1,"[31,48]","[12]","[]","[6,15,17]","[50,56]","[]"
"010303",5,4,1,"[6,7,7,7,11,15,15,19,21,26,29,30,32,32,33,34,43,45,47,47,51,51]","[6,7,9,15,16,19,35,36]","[19,20,22,23,25,26,27,27,30,35,40,51]","[15,16,17,17,25,52]","[10,29,39,48,56]","[38,54]"
"010303",6,4,1,"[15,39,50,51]","[20]","[19,20]","[11,13,19,21,21,26,28,29,30,31,54]","[9,12,13,16,16,17,20,41,41,41,47,48,50,53,53,55]","[4,4,8,51]"
"010303",7,4,1,"[49]","[]","[]","[13,13,18,47,54]","[49,51]","[51]"
"010303",1,5,1,"[]","[]","[]","[]","[]","[]"
"010303",2,5,1,"[49]","[]","[41]","[]","[]","[]"
"010303",3,5,1,"[]","[]","[48]","[]","[]","[]"
"010303",4,5,1,"[]","[]","[]","[46,50,54,54]","[17]","[]"
"010303",5,5,1,"[]","[]","[37,47,50,50,51]","[]","[]","[]"
"010303",6,5,1,"[]","[]","[]","[]","[4,4]","[]"
"010303",7,5,1,"[13]","[]","[]","[4,5,5,5,5,9,10,13,17,17,19]","[14]","[9]"
"010303",1,6,1,"[]","[]","[]","[4,8]","[]","[26,28,37,38,42,45,53]"
"010303",2,6,1,"[]","[30,31]","[31,34]","[23,27]","[6,26,35,42]","[45,49]"
"010303",3,6,1,"[]","[]","[12,25]","[19,36,56]","[6,45]","[23,30,39,40,41,42,43,52]"
"010303",4,6,1,"[]","[23,37,41,44]","[31,32]","[44]","[]","[17,19,23,35,36,37,37,40,44,45,50,50]"
"010303",5,6,1,"[]","[]","[]","[]","[]","[]"
"010303",6,6,1,"[]","[44]","[56]","[22,34,53,53]","[]","[30,30,31,33,39,39,39,41,41,41,46,50,50,50,52]"
"010303",7,6,1,"[]","[]","[]","[54]","[37]","[24,25,30,30,34,36,40,53]"
"010303",1,7,1,"[]","[]","[10]","[6,14,22]","[]","[]"
"010303",2,7,1,"[]","[50,50]","[]","[]","[11]","[13]"
"010303",3,7,1,"[]","[]","[]","[40]","[]","[4]"
"010303",4,7,1,"[]","[]","[]","[]","[17]","[]"
"010303",5,7,1,"[]","[]","[]","[]","[]","[]"
"010303",6,7,1,"[54]","[]","[5]","[9,40,42,50]","[54]","[]"
"010303",7,7,1,"[]","[]","[]","[54]","[47]","[]"
"010303",1,8,1,"[]","[]","[26,36,45,47,47]","[]","[]","[38]"
"010303",2,8,1,"[8,16]","[]","[5,26,43,47]","[6,11,46]","[34]","[24]"
"010303",3,8,1,"[5]","[]","[44]","[41,47]","[]","[36]"
"010303",4,8,1,"[]","[]","[]","[]","[39]","[47]"
"010303",5,8,1,"[16]","[22]","[]","[4,16,33,38,41,42,43,44,44,45,45]","[31]","[38,46,46,47]"
"010303",6,8,1,"[]","[]","[]","[4,5,12,17]","[]","[24]"
"010303",7,8,1,"[]","[38]","[27,29,29,33,38,47]","[35,42,43]","[30]","[34,36,39,40,47,47,47]"
"010303",1,1,0,"[8]","[8]","[]","[6,6]","[]","[]"
"010303",2,1,0,"[]","[]","[34]","[]","[39]","[]"
"010303",3,1,0,"[48]","[24]","[35,41]","[]","[]","[]"
"010303",4,1,0,"[]","[]","[]","[]","[]","[51,53]"
"010303",5,1,0,"[40]","[14,15,44]","[35]","[29,36]","[]","[24,37,37,48,50,52,53,53,53,55,55,56,56]"
"010303",6,1,0,"[]","[]","[30,33,41]","[]","[]","[53]"
"010303",7,1,0,"[]","[]","[]","[]","[]","[]"
"010303",1,2,0,"[]","[]","[]","[]","[]","[]"
"010303",2,2,0,"[27]","[23,44]","[17,20]","[49,55]","[6,14,19]","[]"
"010303",3,2,0,"[]","[12,12]","[7,18,18]","[]","[]","[]"
"010303",4,2,0,"[]","[]","[54]","[]","[]","[]"
"010303",5,2,0,"[]","[]","[10,24,25,30,40]","[11,30,31,35,36,36,44,54]","[]","[]"
"010303",6,2,0,"[11]","[]","[15,15]","[]","[]","[17,21]"
"010303",7,2,0,"[6,11,12,15]","[12,14]","[9,11,23,26,37,48,49]","[5]","[56]","[16,17,18,19,19,20,22]"
"010303",1,3,0,"[]","[14,19,23,24,26]","[27,42]","[]","[]","[]"
"010303",2,3,0,"[]","[4,5,6,15,16,19,19,20,21,21,24,24,39]","[27,33,42]","[6,7,9,13,14,38,53]","[10,27,32,35,36,36,42,44,46,49,50,55,55]","[]"
"010303",3,3,0,"[4,8,11]","[5,7,13,15,17,24]","[]","[8,17,19]","[9,11]","[]"
"010303",4,3,0,"[]","[]","[18,35]","[]","[]","[]"
"010303",5,3,0,"[50,54]","[15,21]","[20,34,44,44]","[]","[]","[]"
"010303",6,3,0,"[]","[]","[]","[]","[]","[]"
"010303",7,3,0,"[]","[20]","[]","[]","[49,56]","[36]"
"010303",1,4,0,"[47]","[21,21]","[11,13,16,55]","[4,5,6,24,28,29,30,30,32,46]","[8,37,51]","[19,28,38]"
"010303",2,4,0,"[9,52,56]","[37]","[15,48]","[40,56]","[5,13,13,30,50,54,55]","[49]"
"010303",3,4,0,"[]","[]","[55]","[7,7,14,51]","[7]","[]"
"010303",4,4,0,"[]","[]","[]","[36]","[54,55,55,55]","[]"
"010303",5,4,0,"[41]","[]","[]","[25,33,34,35,35,35,36,39,40]","[32,40,51,51]","[30,44,47,48,49]"
"010303",6,4,0,"[]","[]","[]","[51,52]","[45,48,50,52]","[48]"
"010303",7,4,0,"[26]","[]","[]","[6,24,25,26,32,33,34,38,46]","[40,41,50,51,55]","[]"
"010303",1,5,0,"[]","[5]","[35,35]","[]","[]","[]"
"010303",2,5,0,"[12,44]","[5,8]","[9,11,13,16,37,42,50]","[7,8]","[4,33]","[]"
"010303",3,5,0,"[26,46]","[]","[8,8,18,26,31,40,41,41]","[]","[12]","[]"
"010303",4,5,0,"[]","[]","[35,35,35,35,38,49]","[]","[]","[]"
"010303",5,5,0,"[]","[]","[39,40]","[56]","[]","[]"
"010303",6,5,0,"[]","[]","[9,42,49,53]","[]","[]","[]"
"010303",7,5,0,"[28,37]","[]","[11,36,37,41]","[]","[]","[]"
"010303",1,6,0,"[4]","[7]","[21,31]","[]","[]","[4,10,11,27,32]"
"010303",2,6,0,"[]","[5,7,44,50]","[4,38]","[]","[8,40,44,55]","[]"
"010303",3,6,0,"[24]","[]","[]","[]","[4,9]","[38]"
"010303",4,6,0,"[]","[5,5,54]","[]","[]","[]","[10,12,50,50]"
"010303",5,6,0,"[18]","[7,7]","[5]","[27,30,44]","[]","[39,40,49]"
"010303",6,6,0,"[10,24]","[7,7]","[4]","[]","[6,23]","[42,47]"
"010303",7,6,0,"[]","[]","[]","[]","[]","[]"
"010303",1,7,0,"[15]","[]","[]","[6]","[]","[]"
"010303",2,7,0,"[]","[]","[]","[6,9,24,31,38]","[5]","[]"
"010303",3,7,0,"[9,53]","[]","[13,17,39,43]","[21,24,31,33,37,44,44,45,48,50]","[5,6,9,52,56]","[]"
"010303",4,7,0,"[]","[]","[]","[]","[]","[]"
"010303",5,7,0,"[]","[]","[]","[52,54,54]","[4,4,5,7,9,10,14,17]","[13,21]"
"010303",6,7,0,"[]","[]","[]","[]","[53]","[]"
"010303",7,7,0,"[]","[]","[]","[]","[8,11,12,13]","[]"
"010303",1,8,0,"[]","[]","[23]","[]","[]","[]"
"010303",2,8,0,"[]","[7,14,31,36]","[4,18,19,23,25,27,29,35,36,48]","[51]","[]","[55]"
"010303",3,8,0,"[]","[5]","[18,18,21,24,25,25,32]","[27]","[18]","[]"
"010303",4,8,0,"[]","[]","[20,47]","[11,32]","[4,15]","[15,25,28,37]"
"010303",5,8,0,"[]","[8,18]","[25,32,33,35,40]","[7,33]","[14,14,15,22]","[12,13]"
"010303",6,8,0,"[]","[]","[]","[]","[]","[]"
"010303",7,8,0,"[]","[]","[]","[]","[]","[]"
"010304",1,1,1,"[]","[]","[40,42,46,49,50,50,50,50,54,55]","[]","[]","[49,50]"
"010304",2,1,1,"[]","[56,56]","[49,50,51,51,52]","[29,33,39,46]","[49]","[8,11,51]"
"010304",3,1,1,"[]","[]","[44,45]","[25,30]","[]","[11,17,21]"
"010304",4,1,1,"[40]","[28,44,54,54,54,55,56,56]","[39,44,46,50,50,50,51,52]","[51]","[]","[5,36,49,51,51,54]"
"010304",5,1,1,"[]","[22,24,25,27,56,56]","[11,17,21,44,44,48,48,49,51,51,52]","[9,10]","[55,56]","[44,49,53,56]"
"010304",6,1,1,"[6]","[42,54]","[9,47,49]","[]","[34]","[11,51,54]"
"010304",7,1,1,"[]","[55]","[37,41,43,44,47,49,49,49,50,51,52,53,54]","[24,46]","[]","[11,46]"
"010304",1,2,1,"[]","[]","[]","[44]","[]","[]"
"010304",2,2,1,"[]","[56]","[]","[10,24,36,53]","[6,36]","[]"
"010304",3,2,1,"[]","[]","[]","[16,32,46,46,46,49,52,55]","[25,29,45,45,54,56]","[]"
"010304",4,2,1,"[54]","[53,53,55]","[34,34,34,40,40,44,44,47,54]","[23,24,25,27,35,40,43]","[8,30,31,31,38,46,46,46,50]","[36,48,50,51,54]"
"010304",5,2,1,"[54]","[]","[]","[42,51]","[37,46,47]","[56]"
"010304",6,2,1,"[41]","[7,14,38,40]","[18,22,37,37,37,37,38,38,41,41,47,48,48,53,55]","[4,5,5,6,10,10,10,13,18,19,19,24,33,42,42,43,44,45,48,48,50,52,53]","[4,7,10,11,12,14,14,14,15,16,18,20,24,25,25,29,30,30,33,34,34,37,39,41,41,43,45,48,48,48]","[7,32,34,37,41,48]"
"010304",7,2,1,"[]","[]","[]","[50]","[11,19,31,56,56]","[]"
"010304",1,3,1,"[]","[7]","[19,29,40]","[15,24,49]","[]","[]"
"010304",2,3,1,"[]","[7,11,23]","[18,28,56]","[]","[]","[]"
"010304",3,3,1,"[]","[]","[]","[]","[]","[]"
"010304",4,3,1,"[19,23,25,25,28,50]","[41,46]","[9,11,13,13,28,28,30,30,33,33,39,39]","[14,15,19,21,21,25,27,32,37,42,44,46,48,48,49,52,53,53,54,54,55,56,56]","[4,4,4]","[18,19,26,36,41,43,47]"
"010304",5,3,1,"[18]","[]","[6,51]","[14,14,22,44,47,47,53,55,56]","[]","[7,7,27,36,41,43,46,48]"
"010304",6,3,1,"[4,9,28,28,32,35]","[44,50,52]","[15,26,29,30,34,37,39,43,49,56]","[8,39]","[]","[11,11,15,38,39,56]"
"010304",7,3,1,"[21,25,30]","[54]","[15,30,31,35,36,36,39,40,43,44,45,52,53]","[9]","[]","[19,24,30,38]"
"010304",1,4,1,"[]","[28]","[24,32,36,44,45]","[]","[6]","[]"
"010304",2,4,1,"[]","[48]","[]","[52,56]","[56]","[]"
"010304",3,4,1,"[]","[]","[]","[]","[6]","[]"
"010304",4,4,1,"[5,9,18,24,35,45]","[41,41,46]","[34,42,43]","[]","[12,12,24,25,30,31,34,36]","[22,24,24,25,25,30,31,31,34,35,37,37,39,39,45]"
"010304",5,4,1,"[11,13,15,15]","[26]","[13,24,30,42]","[10,25,36,39,41,42,52,53]","[6,9,10,18,18]","[5,7,15,19,20,24,25,26,33,34,34,41,46,48,56,56]"
"010304",6,4,1,"[24,24,30,49,50,51,53,53,54,54,54]","[]","[24,24,29,29,30,31,40,41,51,54]","[24,24,29,38,39,41,41,43,45,47]","[5,6,7,8,9,10,12,24,24,29,29,30,31,34,34,36,41,43,47]","[7,24,24,29,29,30,31,32,35,41,41,43,46,46,47,47,48,51,54,54,54,55]"
"010304",7,4,1,"[4,9,9,10,24,45,45,46,51,54,55]","[45]","[56]","[22,28,37,41,41,41]","[7,36,36]","[13,24,24,26,26,26,30,45,56]"
"010304",1,5,1,"[55,56]","[]","[]","[7,12,26,35,40,45,47,47,51,52,56]","[15,17,47]","[]"
"010304",2,5,1,"[]","[10,13,18]","[]","[28,47,55]","[20]","[4,8,37,52,55]"
"010304",3,5,1,"[]","[14]","[]","[]","[4,10,43]","[44,54]"
"010304",4,5,1,"[18,18,20,31,32,40,45,56,56]","[6,17,25,25]","[16,19,19,20,23,24,35,40,40,43,44,47]","[4,10,28,33,41,48,48,56]","[16,17,47,48,48]","[4,4,5,8,11,12,13,15,22,36,36,38,38,47,52,53,55]"
"010304",5,5,1,"[8]","[24,26,40]","[54,56,56]","[4,44,49,56]","[14]","[37,56]"
"010304",6,5,1,"[4,4,6,10,14,18,50,53,53,55]","[23,41,43]","[18,22,26,39,41,41,46,49,50]","[5,10,14,14,31,32,35,37,41,42,45,45,45,46,46,49,52]","[7,10,10,11,13,13,14,14,14,14,18,19]","[5,9,9,15,18,19,20,21,27,32,33,34,37,37,37,38,39,42,49,50,54,56]"
"010304",7,5,1,"[]","[19,24]","[24,41,44,45]","[43,44,46,47,54,54,56]","[5,13,16,17,20,40,48,49]","[33,34,37,39,41,42,46,48,49,49,52]"
"010304",1,6,1,"[7]","[12,23,23]","[6,7,32]","[]","[]","[22,30,35,40]"
"010304",2,6,1,"[4,13]","[13,14,18,18]","[8,10,17]","[4,8]","[]","[4,6]"
"010304",3,6,1,"[]","[]","[]","[]","[]","[6,55,56]"
"010304",4,6,1,"[42]","[55]","[33,33,34,36,38]","[6,16,50,51,54,55]","[14,28]","[4,8,10,10,30,33,51,51,51,52,53,55,55,56,56]"
"010304",5,6,1,"[]","[]","[5]","[15,19,19,23,23,24,40,48,53,54,55]","[46]","[4,17,30,32,34,39,49,50,56]"
"010304",6,6,1,"[]","[]","[55,55,55,56]","[]","[]","[8,49,49,51,53,55,55,56,56]"
"010304",7,6,1,"[32]","[]","[5,50,54,55,55,56]","[18]","[38,48,52]","[14,52,52,56]"
"010304",1,7,1,"[]","[]","[4,53]","[]","[4]","[]"
"010304",2,7,1,"[]","[]","[25]","[20,31]","[]","[18]"
"010304",3,7,1,"[40]","[]","[40]","[4,7,22,35]","[11]","[14,16,17,24]"
"010304",4,7,1,"[14,14,31,31,31,35,35,37,51,52,55,56]","[11]","[5,18,42,50,53,53,54]","[6,6,7,11,11,18,30,32,35,38,45,46]","[5]","[26,26,38]"
"010304",5,7,1,"[]","[38,38,50]","[]","[16,20,24,30,46,47]","[37]","[]"
"010304",6,7,1,"[51,54]","[15,16,20,20,32,34,36,38,41,42,43,56]","[4,4,6,7,36,41,42,43,45,46,49,50]","[47]","[]","[4,36,42,42,46]"
"010304",7,7,1,"[48,51]","[39,56]","[5,5,27,31,31,36,37,39,41,43,45,49,50,52]","[]","[]","[44,53,55,56,56]"
"010304",1,8,1,"[]","[45]","[]","[41,47,48,49,51]","[]","[42]"
"010304",2,8,1,"[43]","[]","[]","[37,37,45,51]","[]","[30,36,42,42,49]"
"010304",3,8,1,"[]","[]","[]","[33]","[]","[]"
"010304",4,8,1,"[]","[4]","[]","[]","[]","[54]"
"010304",5,8,1,"[]","[]","[22,28,32,35,35,35,36,39,43,47,49,54,54,54]","[]","[7,26,31]","[17,44,47]"
"010304",6,8,1,"[5,24,53]","[]","[]","[]","[22]","[6,6,6,11,13,14,16,16,18,49]"
"010304",7,8,1,"[43,45,45,46]","[]","[37]","[]","[6]","[13,16,17,18,18,22,29]"
"010304",1,1,0,"[]","[24,28,33]","[7,17,17,20,23,23,23,24,34]","[5,8,9,15,35]","[4,6,7,11,13,23]","[7,23,23,28,34,38,39]"
"010304",2,1,0,"[28]","[]","[7,8,8,16,18,21,23,23,23,24,30,31]","[6,17,53,54]","[8,23]","[7,13,15,17,22,22,23,23,23,38,44]"
"010304",3,1,0,"[4]","[]","[14,14,20,22,28,32,33]","[17,23,28,35,54]","[18]","[5,11,13]"
"010304",4,1,0,"[12,16,23,23,23,23,23,23,33]","[]","[12,23,23,23,23,23,23,41]","[5,5,8,45,56]","[4,4,5,8,13,18,18,19,19,23,23,23,23,23,23,23]","[12,12,12,13,23,23,23,23,23,23,23,23]"
