"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010071",4,7,1,0,1,0,0,0,0
"010071",5,7,1,0,0,2,0,0,0
"010071",6,7,1,0,0,0,0,0,0
"010071",7,7,1,0,0,0,1,0,0
"010071",1,8,1,7,8,7,6,10,11
"010071",2,8,1,4,6,0,6,1,9
"010071",3,8,1,4,0,2,2,1,2
"010071",4,8,1,5,5,2,28,22,18
"010071",5,8,1,6,0,1,9,0,5
"010071",6,8,1,3,6,4,6,6,9
"010071",7,8,1,14,4,18,25,22,12
"010071",1,1,0,0,0,0,0,2,0
"010071",2,1,0,1,1,0,0,2,0
"010071",3,1,0,0,0,1,3,11,0
"010071",4,1,0,0,0,0,2,6,0
"010071",5,1,0,0,7,3,10,7,2
"010071",6,1,0,2,0,1,2,10,5
"010071",7,1,0,0,0,0,0,0,1
"010071",1,2,0,0,0,0,0,0,3
"010071",2,2,0,0,0,0,7,4,2
"010071",3,2,0,0,0,0,1,7,1
"010071",4,2,0,0,0,0,0,0,0
"010071",5,2,0,8,5,2,0,1,2
"010071",6,2,0,5,2,3,1,2,0
"010071",7,2,0,0,4,0,0,0,2
"010071",1,3,0,1,0,0,0,0,0
"010071",2,3,0,3,5,0,2,2,10
"010071",3,3,0,0,0,0,1,0,2
"010071",4,3,0,2,0,0,1,1,8
"010071",5,3,0,12,2,5,4,3,28
"010071",6,3,0,0,0,0,1,1,2
"010071",7,3,0,0,1,0,6,0,3
"010071",1,4,0,0,0,1,1,3,1
"010071",2,4,0,2,4,1,3,4,6
"010071",3,4,0,1,0,0,2,3,0
"010071",4,4,0,1,0,1,0,2,3
"010071",5,4,0,6,3,5,8,0,0
"010071",6,4,0,0,0,1,3,1,0
"010071",7,4,0,5,0,0,2,0,1
"010071",1,5,0,1,0,3,0,2,2
"010071",2,5,0,3,0,0,0,5,10
"010071",3,5,0,5,0,0,0,0,9
"010071",4,5,0,5,2,1,1,0,15
"010071",5,5,0,8,4,0,0,10,21
"010071",6,5,0,2,3,0,2,11,9
"010071",7,5,0,0,0,0,0,0,5
"010071",1,6,0,1,0,0,0,0,1
"010071",2,6,0,1,0,0,0,3,2
"010071",3,6,0,1,2,0,0,5,4
"010071",4,6,0,13,1,0,1,0,2
"010071",5,6,0,7,0,1,2,1,1
"010071",6,6,0,0,2,0,1,3,0
"010071",7,6,0,4,1,0,3,0,3
"010071",1,7,0,1,0,0,0,0,1
"010071",2,7,0,1,0,0,0,0,0
"010071",3,7,0,0,0,0,0,0,0
"010071",4,7,0,1,0,0,1,0,2
"010071",5,7,0,0,1,2,2,2,0
"010071",6,7,0,2,1,0,2,2,1
"010071",7,7,0,2,3,2,1,0,2
"010071",1,8,0,2,0,0,0,1,3
"010071",2,8,0,4,2,4,0,0,8
"010071",3,8,0,5,1,1,1,0,0
"010071",4,8,0,0,0,0,0,0,0
"010071",5,8,0,4,2,3,2,11,11
"010071",6,8,0,8,7,4,9,7,5
"010071",7,8,0,0,2,2,1,2,0
"010072",1,1,1,0,0,0,2,1,0
"010072",2,1,1,0,0,1,5,0,0
"010072",3,1,1,0,0,0,0,0,0
"010072",4,1,1,1,0,0,1,0,0
"010072",5,1,1,0,2,1,1,0,1
"010072",6,1,1,0,0,0,1,0,0
"010072",7,1,1,0,0,0,0,0,0
"010072",1,2,1,0,0,0,6,1,0
"010072",2,2,1,0,3,0,1,1,2
"010072",3,2,1,0,0,0,0,0,0
"010072",4,2,1,0,0,1,13,0,0
"010072",5,2,1,1,1,0,5,0,1
"010072",6,2,1,0,0,0,0,0,1
"010072",7,2,1,0,0,0,0,0,0
"010072",1,3,1,0,0,0,0,0,0
"010072",2,3,1,0,0,1,2,1,0
"010072",3,3,1,0,0,0,0,0,0
"010072",4,3,1,1,0,0,10,1,2
"010072",5,3,1,1,0,0,1,0,0
"010072",6,3,1,0,0,0,0,0,7
"010072",7,3,1,0,0,0,0,0,3
"010072",1,4,1,0,0,1,7,1,0
"010072",2,4,1,0,0,3,3,0,3
"010072",3,4,1,0,0,0,0,0,0
"010072",4,4,1,0,0,0,7,0,2
"010072",5,4,1,2,1,0,1,0,1
"010072",6,4,1,1,0,0,0,2,0
"010072",7,4,1,0,0,0,0,1,1
"010072",1,5,1,0,0,0,0,0,0
"010072",2,5,1,0,0,0,0,0,1
"010072",3,5,1,0,0,0,0,0,0
"010072",4,5,1,0,0,0,6,4,2
"010072",5,5,1,0,0,0,6,0,1
"010072",6,5,1,0,0,0,0,0,0
"010072",7,5,1,0,0,0,0,2,1
"010072",1,6,1,0,1,0,0,0,0
"010072",2,6,1,0,1,0,3,0,0
"010072",3,6,1,0,0,0,0,0,0
"010072",4,6,1,0,0,0,0,0,0
"010072",5,6,1,0,0,0,0,0,0
"010072",6,6,1,0,0,0,0,0,0
"010072",7,6,1,0,0,0,0,0,1
"010072",1,7,1,0,0,0,8,1,0
"010072",2,7,1,0,0,0,0,0,0
"010072",3,7,1,0,0,0,0,0,0
"010072",4,7,1,2,0,1,19,0,12
"010072",5,7,1,0,0,0,4,1,0
"010072",6,7,1,0,0,0,3,0,0
"010072",7,7,1,0,0,0,4,1,1
"010072",1,8,1,0,0,0,1,0,0
"010072",2,8,1,0,0,0,2,1,2
"010072",3,8,1,0,0,0,4,0,0
"010072",4,8,1,3,0,0,0,0,0
"010072",5,8,1,4,0,0,0,1,0
"010072",6,8,1,0,0,0,1,0,0
"010072",7,8,1,0,0,0,0,0,0
"010072",1,1,0,0,0,0,0,0,0
"010072",2,1,0,0,0,2,0,0,0
"010072",3,1,0,1,0,0,0,0,4
"010072",4,1,0,2,2,9,0,6,7
"010072",5,1,0,0,3,3,2,1,5
"010072",6,1,0,0,1,3,1,3,6
"010072",7,1,0,1,3,13,9,12,15
"010072",1,2,0,0,0,0,0,0,5
"010072",2,2,0,0,0,0,0,0,2
"010072",3,2,0,0,0,0,0,0,0
"010072",4,2,0,7,4,0,2,1,1
"010072",5,2,0,1,3,0,7,0,5
"010072",6,2,0,0,0,2,4,0,7
"010072",7,2,0,3,7,4,1,4,6
"010072",1,3,0,0,0,0,0,0,1
"010072",2,3,0,0,0,0,4,1,2
"010072",3,3,0,0,0,0,3,0,3
"010072",4,3,0,9,0,0,5,1,4
"010072",5,3,0,11,0,2,0,2,1
"010072",6,3,0,5,0,4,0,2,4
"010072",7,3,0,28,3,8,0,7,1
"010072",1,4,0,0,0,0,0,0,0
"010072",2,4,0,0,1,1,9,1,0
"010072",3,4,0,0,1,0,4,0,1
"010072",4,4,0,0,0,0,0,0,0
"010072",5,4,0,0,4,2,4,7,4
"010072",6,4,0,0,0,0,0,0,0
"010072",7,4,0,1,0,0,1,0,0
"010072",1,5,0,0,0,1,0,0,3
"010072",2,5,0,0,0,0,0,0,0
"010072",3,5,0,0,0,2,1,0,0
"010072",4,5,0,1,5,0,1,1,11
"010072",5,5,0,1,4,1,3,0,4
"010072",6,5,0,2,4,0,0,2,4
"010072",7,5,0,1,2,4,0,5,12
"010072",1,6,0,1,2,0,0,0,0
"010072",2,6,0,3,0,8,14,1,2
"010072",3,6,0,3,2,5,5,1,1
"010072",4,6,0,0,0,1,2,0,0
"010072",5,6,0,1,1,6,3,0,3
"010072",6,6,0,0,2,5,3,0,3
"010072",7,6,0,4,4,2,2,2,2
"010072",1,7,0,0,1,0,0,7,1
"010072",2,7,0,0,1,2,2,4,2
"010072",3,7,0,0,1,0,0,1,0
"010072",4,7,0,0,2,0,5,1,2
"010072",5,7,0,0,6,2,3,2,2
"010072",6,7,0,0,0,3,0,5,2
"010072",7,7,0,0,2,3,3,6,4
"010072",1,8,0,0,0,0,4,0,2
"010072",2,8,0,0,0,1,1,0,0
"010072",3,8,0,0,0,0,1,1,3
"010072",4,8,0,2,3,5,0,0,2
"010072",5,8,0,0,0,0,0,0,0
"010072",6,8,0,0,0,0,0,0,0
"010072",7,8,0,10,8,13,2,0,4
"010073",1,1,1,0,2,0,0,0,0
"010073",2,1,1,2,1,0,1,13,0
"010073",3,1,1,2,0,0,0,7,0
"010073",4,1,1,0,0,0,0,0,0
"010073",5,1,1,3,1,0,0,0,8
"010073",6,1,1,2,0,2,0,2,1
"010073",7,1,1,0,0,0,0,0,0
"010073",1,2,1,2,0,2,1,0,0
"010073",2,2,1,1,5,1,2,1,1
"010073",3,2,1,0,0,0,0,0,0
"010073",4,2,1,0,0,0,0,0,0
"010073",5,2,1,6,1,0,0,3,3
"010073",6,2,1,0,0,0,0,0,0
"010073",7,2,1,0,0,0,0,0,0
"010073",1,3,1,5,0,5,3,1,1
"010073",2,3,1,5,0,7,8,6,3
"010073",3,3,1,10,1,3,7,0,9
"010073",4,3,1,10,1,12,2,2,3
"010073",5,3,1,16,5,14,6,1,3
"010073",6,3,1,3,4,14,0,0,4
"010073",7,3,1,5,3,10,2,0,0
"010073",1,4,1,10,0,1,0,0,1
"010073",2,4,1,3,0,14,5,3,2
"010073",3,4,1,6,0,23,0,2,3
"010073",4,4,1,0,0,2,12,1,2
"010073",5,4,1,0,0,17,9,3,3
"010073",6,4,1,1,2,10,7,0,6
"010073",7,4,1,1,1,1,4,0,2
"010073",1,5,1,0,0,0,3,2,0
"010073",2,5,1,0,0,2,6,3,0
"010073",3,5,1,0,0,0,0,0,0
"010073",4,5,1,2,5,6,0,0,0
"010073",5,5,1,2,1,10,1,8,1
"010073",6,5,1,0,0,0,0,1,2
"010073",7,5,1,0,0,0,1,0,1
"010073",1,6,1,0,0,0,2,0,0
"010073",2,6,1,4,0,1,3,0,0
"010073",3,6,1,0,0,0,0,0,1
"010073",4,6,1,2,5,0,5,3,0
"010073",5,6,1,0,0,2,3,0,0
"010073",6,6,1,0,0,0,0,0,3
"010073",7,6,1,0,0,0,5,0,0
"010073",1,7,1,0,0,0,0,1,0
"010073",2,7,1,1,0,0,9,1,2
"010073",3,7,1,1,0,0,7,0,1
"010073",4,7,1,0,1,0,1,7,1
"010073",5,7,1,5,3,4,0,15,2
"010073",6,7,1,1,3,2,5,3,1
"010073",7,7,1,0,0,0,3,0,0
"010073",1,8,1,0,1,1,0,1,1
"010073",2,8,1,2,1,1,1,0,0
"010073",3,8,1,0,0,0,0,0,0
"010073",4,8,1,0,0,2,5,6,1
"010073",5,8,1,4,0,0,0,2,1
"010073",6,8,1,3,0,0,5,0,0
"010073",7,8,1,0,0,4,0,0,0
"010073",1,1,0,0,0,1,0,0,1
"010073",2,1,0,0,0,0,1,0,1
"010073",3,1,0,1,0,0,1,0,0
"010073",4,1,0,1,0,6,3,0,1
"010073",5,1,0,7,0,10,4,2,0
"010073",6,1,0,0,1,1,4,1,0
"010073",7,1,0,1,0,0,8,2,0
"010073",1,2,0,0,3,0,1,2,1
"010073",2,2,0,0,0,1,3,0,1
"010073",3,2,0,0,0,0,0,0,2
"010073",4,2,0,3,2,2,10,2,18
"010073",5,2,0,2,5,10,9,2,1
"010073",6,2,0,2,1,10,3,0,2
"010073",7,2,0,3,0,7,7,10,11
"010073",1,3,0,0,0,0,0,0,0
"010073",2,3,0,0,0,0,0,4,0
"010073",3,3,0,0,1,0,2,1,2
"010073",4,3,0,0,1,1,0,2,6
"010073",5,3,0,0,3,6,1,2,1
"010073",6,3,0,1,1,1,0,1,0
"010073",7,3,0,1,0,0,0,2,10
"010073",1,4,0,1,3,3,2,0,1
"010073",2,4,0,1,10,6,2,0,4
"010073",3,4,0,0,2,1,1,0,0
"010073",4,4,0,1,0,9,0,1,3
"010073",5,4,0,1,1,7,0,4,4
"010073",6,4,0,0,0,2,0,1,0
"010073",7,4,0,0,0,5,0,0,1
"010073",1,5,0,0,0,0,0,0,0
"010073",2,5,0,0,0,2,0,0,1
"010073",3,5,0,0,0,0,0,0,0
"010073",4,5,0,0,0,4,0,0,2
"010073",5,5,0,0,3,3,2,0,0
"010073",6,5,0,1,2,1,0,0,0
"010073",7,5,0,0,0,1,2,0,3
"010073",1,6,0,0,0,0,0,0,0
"010073",2,6,0,0,0,0,2,0,0
"010073",3,6,0,0,1,0,6,0,0
"010073",4,6,0,1,0,6,1,2,0
"010073",5,6,0,0,0,0,0,5,1
"010073",6,6,0,0,1,0,11,3,3
"010073",7,6,0,0,2,2,8,10,3
"010073",1,7,0,0,0,0,1,2,1
"010073",2,7,0,0,1,0,1,0,2
"010073",3,7,0,0,0,0,1,0,0
"010073",4,7,0,0,4,0,1,2,0
"010073",5,7,0,0,1,1,0,0,0
"010073",6,7,0,0,2,4,2,1,0
"010073",7,7,0,0,0,2,6,2,0
"010073",1,8,0,0,0,0,0,0,0
"010073",2,8,0,1,3,0,3,1,0
"010073",3,8,0,0,0,0,0,0,0
"010073",4,8,0,1,0,1,1,1,0
"010073",5,8,0,8,0,2,5,0,1
"010073",6,8,0,1,0,0,1,0,0
"010073",7,8,0,0,0,0,4,1,0
"010074",1,1,1,0,0,0,5,2,5
"010074",2,1,1,0,0,0,5,1,7
"010074",3,1,1,0,0,0,0,0,4
"010074",4,1,1,0,0,0,0,0,6
"010074",5,1,1,0,1,0,0,0,6
"010074",6,1,1,0,0,1,1,0,3
"010074",7,1,1,0,0,0,0,0,5
"010074",1,2,1,0,0,0,0,0,0
"010074",2,2,1,0,0,1,0,0,1
"010074",3,2,1,0,0,0,0,0,1
"010074",4,2,1,0,0,0,0,0,0
"010074",5,2,1,0,0,1,0,0,0
"010074",6,2,1,0,1,4,2,3,0
"010074",7,2,1,0,0,0,1,2,0
"010074",1,3,1,0,0,1,1,7,12
"010074",2,3,1,0,0,0,1,0,5
"010074",3,3,1,0,1,0,3,0,18
"010074",4,3,1,0,0,1,0,0,3
"010074",5,3,1,0,0,0,3,1,0
"010074",6,3,1,0,0,0,2,0,2
"010074",7,3,1,0,0,2,2,0,14
"010074",1,4,1,0,0,1,4,3,5
"010074",2,4,1,3,2,0,3,2,12
"010074",3,4,1,4,0,1,0,0,3
"010074",4,4,1,1,1,1,1,2,7
"010074",5,4,1,0,0,1,6,1,11
"010074",6,4,1,1,0,2,5,1,1
"010074",7,4,1,0,0,0,3,1,7
"010074",1,5,1,0,0,0,1,3,6
"010074",2,5,1,0,0,1,3,0,7
"010074",3,5,1,0,0,0,1,0,2
"010074",4,5,1,0,4,0,1,0,3
"010074",5,5,1,0,1,0,0,0,0
"010074",6,5,1,3,6,0,0,1,3
"010074",7,5,1,1,6,1,1,0,1
"010074",1,6,1,1,0,5,4,3,16
"010074",2,6,1,3,4,8,2,6,5
"010074",3,6,1,0,2,2,5,1,3
"010074",4,6,1,1,0,11,2,5,14
"010074",5,6,1,3,6,4,0,0,27
"010074",6,6,1,0,2,7,4,0,6
"010074",7,6,1,0,0,1,0,1,8
"010074",1,7,1,0,0,0,1,0,4
"010074",2,7,1,3,0,0,5,0,8
"010074",3,7,1,0,0,0,0,0,0
"010074",4,7,1,0,0,0,0,0,0
"010074",5,7,1,0,0,0,0,1,0
"010074",6,7,1,0,0,0,0,0,0
"010074",7,7,1,0,0,0,0,0,0
"010074",1,8,1,3,1,6,16,2,3
"010074",2,8,1,0,2,0,4,5,1
"010074",3,8,1,1,1,4,15,7,7
"010074",4,8,1,8,0,3,12,2,6
"010074",5,8,1,2,3,5,11,2,15
"010074",6,8,1,0,2,6,17,1,5
"010074",7,8,1,4,4,2,12,4,21
"010074",1,1,0,0,1,6,0,0,8
"010074",2,1,0,0,2,6,2,1,3
"010074",3,1,0,0,1,1,1,0,12
"010074",4,1,0,7,2,2,12,0,25
"010074",5,1,0,3,1,0,6,0,4
"010074",6,1,0,1,0,1,0,1,11
"010074",7,1,0,14,5,11,1,0,9
"010074",1,2,0,0,0,3,12,2,9
"010074",2,2,0,1,0,3,1,1,3
"010074",3,2,0,0,0,0,6,1,4
"010074",4,2,0,0,2,0,38,10,11
"010074",5,2,0,7,0,1,9,4,13
"010074",6,2,0,2,3,4,17,1,21
"010074",7,2,0,6,8,14,28,7,48
"010074",1,3,0,2,0,4,1,0,3
"010074",2,3,0,1,0,0,3,1,4
"010074",3,3,0,0,0,1,8,2,4
"010074",4,3,0,2,6,9,16,7,12
"010074",5,3,0,6,0,2,7,1,1
"010074",6,3,0,1,5,5,21,0,17
"010074",7,3,0,17,20,31,13,9,30
"010074",1,4,0,1,0,1,0,2,1
"010074",2,4,0,2,1,2,4,2,7
"010074",3,4,0,0,0,0,7,1,9
"010074",4,4,0,12,6,9,13,5,5
"010074",5,4,0,5,5,4,9,0,4
"010074",6,4,0,0,2,0,3,0,6
"010074",7,4,0,20,17,19,2,5,16
"010074",1,5,0,0,0,0,3,0,3
"010074",2,5,0,0,0,0,2,0,22
"010074",3,5,0,0,0,0,2,3,7
"010074",4,5,0,8,7,8,0,1,29
"010074",5,5,0,2,2,4,2,0,12
"010074",6,5,0,2,1,1,1,1,11
"010074",7,5,0,7,20,16,6,4,27
"010074",1,6,0,0,0,3,4,0,7
"010074",2,6,0,1,0,5,1,1,10
"010074",3,6,0,0,0,2,1,0,5
"010074",4,6,0,7,20,15,2,0,14
"010074",5,6,0,8,1,1,1,0,18
"010074",6,6,0,3,8,10,3,3,30
"010074",7,6,0,19,33,23,16,3,37
"010074",1,7,0,2,0,0,8,1,15
"010074",2,7,0,4,3,0,9,1,29
"010074",3,7,0,1,0,0,2,1,21
"010074",4,7,0,0,8,9,15,11,18
"010074",5,7,0,5,5,4,17,4,33
"010074",6,7,0,16,4,4,7,3,17
"010074",7,7,0,23,23,45,19,11,30
"010074",1,8,0,1,8,3,10,4,3
"010074",2,8,0,0,0,0,0,0,1
"010074",3,8,0,0,1,2,3,0,0
"010074",4,8,0,2,26,26,6,7,3
"010074",5,8,0,3,4,3,2,2,8
"010074",6,8,0,11,13,1,1,0,1
"010074",7,8,0,30,27,24,5,3,10
"010075",1,1,1,0,0,0,5,1,1
"010075",2,1,1,0,0,0,0,1,4
"010075",3,1,1,0,0,0,0,0,0
"010075",4,1,1,0,8,3,3,3,24
"010075",5,1,1,1,1,1,0,2,13
"010075",6,1,1,1,2,0,1,1,2
"010075",7,1,1,2,8,4,0,0,12
"010075",1,2,1,0,3,3,7,1,0
"010075",2,2,1,0,0,2,13,1,6
"010075",3,2,1,1,0,0,6,1,1
"010075",4,2,1,0,0,0,0,0,0
"010075",5,2,1,0,0,0,0,0,0
"010075",6,2,1,5,0,0,0,1,2
"010075",7,2,1,5,0,2,0,0,0
"010075",1,3,1,0,0,0,1,4,0
"010075",2,3,1,0,0,0,0,3,0
"010075",3,3,1,0,0,0,0,0,0
"010075",4,3,1,0,0,0,0,0,0
"010075",5,3,1,0,0,0,0,4,1
"010075",6,3,1,0,1,0,0,3,0
"010075",7,3,1,0,0,0,1,0,1
"010075",1,4,1,0,0,0,3,1,0
"010075",2,4,1,0,1,0,2,3,11
"010075",3,4,1,0,1,4,0,2,12
"010075",4,4,1,0,0,0,1,0,0
"010075",5,4,1,3,2,3,9,2,10
"010075",6,4,1,0,2,0,3,0,10
"010075",7,4,1,3,0,0,0,0,0
"010075",1,5,1,0,0,0,0,0,0
"010075",2,5,1,1,0,0,2,0,1
"010075",3,5,1,0,0,0,0,0,0
"010075",4,5,1,4,4,0,0,0,5
"010075",5,5,1,2,0,10,5,6,12
"010075",6,5,1,0,0,0,0,0,2
"010075",7,5,1,0,5,0,0,8,5
"010075",1,6,1,0,0,0,0,0,2
"010075",2,6,1,0,0,0,0,0,0
"010075",3,6,1,2,0,0,0,0,0
"010075",4,6,1,1,0,0,2,0,17
"010075",5,6,1,0,0,0,0,0,6
"010075",6,6,1,3,2,0,2,0,4
"010075",7,6,1,0,0,0,1,0,7
"010075",1,7,1,0,0,0,0,0,0
"010075",2,7,1,0,0,0,1,2,5
"010075",3,7,1,0,0,0,0,0,0
"010075",4,7,1,1,3,1,0,8,12
"010075",5,7,1,6,1,0,0,4,3
"010075",6,7,1,0,8,1,1,3,9
"010075",7,7,1,1,4,0,0,1,14
"010075",1,8,1,2,0,1,7,1,1
"010075",2,8,1,1,0,1,4,1,3
"010075",3,8,1,0,0,1,2,0,0
"010075",4,8,1,5,6,9,2,2,6
"010075",5,8,1,1,3,0,0,0,3
"010075",6,8,1,0,0,0,3,0,5
"010075",7,8,1,3,12,6,6,0,7
"010075",1,1,0,5,0,1,2,0,12
"010075",2,1,0,1,0,1,2,0,11
"010075",3,1,0,0,0,0,2,2,10
"010075",4,1,0,14,5,15,3,19,14
"010075",5,1,0,2,8,13,8,7,4
"010075",6,1,0,9,0,6,4,5,14
"010075",7,1,0,16,1,7,15,15,16
"010075",1,2,0,0,1,0,0,0,0
"010075",2,2,0,0,0,0,1,1,0
"010075",3,2,0,0,0,0,0,0,0
"010075",4,2,0,5,9,5,5,12,5
"010075",5,2,0,1,9,2,13,7,14
"010075",6,2,0,0,1,2,8,1,2
"010075",7,2,0,5,2,3,8,13,4
"010075",1,3,0,0,0,0,0,0,0
"010075",2,3,0,2,9,2,1,7,0
"010075",3,3,0,1,0,1,1,1,1
"010075",4,3,0,8,18,17,3,1,5
"010075",5,3,0,6,32,20,5,3,11
"010075",6,3,0,5,27,20,2,4,8
"010075",7,3,0,17,35,39,1,7,14
"010075",1,4,0,4,8,14,4,10,3
"010075",2,4,0,1,2,6,1,12,2
"010075",3,4,0,0,1,7,1,6,0
"010075",4,4,0,3,8,39,4,1,3
"010075",5,4,0,7,11,47,6,11,6
"010075",6,4,0,2,7,19,2,1,0
"010075",7,4,0,12,40,37,13,5,5
"010075",1,5,0,0,8,24,2,10,1
"010075",2,5,0,2,10,33,5,6,3
"010075",3,5,0,5,28,24,2,8,3
"010075",4,5,0,3,32,55,2,2,24
"010075",5,5,0,11,19,47,3,7,18
"010075",6,5,0,6,50,43,5,3,14
"010075",7,5,0,19,68,76,7,3,39
"010075",1,6,0,0,1,3,5,14,0
"010075",2,6,0,0,0,7,3,8,2
"010075",3,6,0,0,1,2,4,5,1
"010075",4,6,0,3,6,21,11,13,4
"010075",5,6,0,2,3,6,5,7,5
"010075",6,6,0,0,3,8,8,14,2
"010075",7,6,0,4,11,23,3,29,8
"010075",1,7,0,6,8,17,3,6,1
"010075",2,7,0,18,1,21,2,6,6
"010075",3,7,0,2,2,19,2,6,0
"010075",4,7,0,9,22,38,15,6,17
"010075",5,7,0,1,15,24,0,13,21
"010075",6,7,0,9,19,21,4,13,14
"010075",7,7,0,27,32,26,4,16,23
"010075",1,8,0,0,3,22,4,3,14
"010075",2,8,0,0,6,30,7,5,13
"010075",3,8,0,6,13,27,1,8,8
"010075",4,8,0,6,16,31,3,14,20
"010075",5,8,0,2,10,27,5,9,8
"010075",6,8,0,2,15,30,8,15,20
"010075",7,8,0,12,29,39,5,32,24
"010076",1,1,1,0,1,0,1,7,0
"010076",2,1,1,0,0,0,0,1,1
"010076",3,1,1,0,0,0,0,0,0
"010076",4,1,1,0,0,0,0,2,0
"010076",5,1,1,1,0,2,6,5,3
"010076",6,1,1,0,0,9,3,7,0
"010076",7,1,1,0,0,0,4,0,2
"010076",1,2,1,0,0,4,1,0,0
"010076",2,2,1,0,0,0,0,0,0
"010076",3,2,1,0,0,10,1,0,1
"010076",4,2,1,0,0,2,0,0,4
"010076",5,2,1,0,0,0,0,1,0
"010076",6,2,1,2,0,10,1,0,3
"010076",7,2,1,0,0,0,0,0,0
"010076",1,3,1,0,0,1,0,2,5
"010076",2,3,1,0,4,1,3,1,2
"010076",3,3,1,1,2,0,0,0,4
"010076",4,3,1,0,0,1,6,0,0
"010076",5,3,1,0,1,3,4,2,2
"010076",6,3,1,2,0,1,6,0,3
"010076",7,3,1,1,0,0,8,1,1
"010076",1,4,1,0,0,0,0,0,1
"010076",2,4,1,1,0,1,2,2,5
"010076",3,4,1,2,1,0,2,0,1
"010076",4,4,1,0,0,1,3,0,0
"010076",5,4,1,0,0,0,0,1,0
"010076",6,4,1,2,2,2,1,0,2
"010076",7,4,1,0,0,0,0,0,0
"010076",1,5,1,1,0,0,4,2,16
"010076",2,5,1,0,0,0,0,1,10
"010076",3,5,1,0,0,0,1,1,14
"010076",4,5,1,1,0,0,0,0,6
"010076",5,5,1,1,0,0,0,0,4
"010076",6,5,1,0,0,1,0,1,16
"010076",7,5,1,1,0,0,0,0,3
"010076",1,6,1,2,0,0,0,1,2
"010076",2,6,1,0,0,0,0,2,3
"010076",3,6,1,0,1,0,2,3,8
"010076",4,6,1,1,1,1,1,6,11
"010076",5,6,1,0,2,1,1,1,5
"010076",6,6,1,0,0,0,1,0,6
"010076",7,6,1,0,0,0,0,0,6
"010076",1,7,1,0,0,9,1,1,3
"010076",2,7,1,0,0,1,0,1,0
"010076",3,7,1,5,4,3,1,2,7
"010076",4,7,1,4,0,5,0,0,0
"010076",5,7,1,1,1,0,0,0,1
"010076",6,7,1,3,1,10,1,0,1
"010076",7,7,1,0,0,2,0,0,0
"010076",1,8,1,0,0,4,1,0,9
"010076",2,8,1,0,0,2,0,0,6
"010076",3,8,1,3,0,0,0,0,11
"010076",4,8,1,0,0,3,0,1,1
"010076",5,8,1,0,0,3,0,1,4
"010076",6,8,1,0,0,0,0,0,3
"010076",7,8,1,0,3,1,2,4,4
"010076",1,1,0,0,1,1,3,0,12
"010076",2,1,0,1,8,0,2,6,30
"010076",3,1,0,0,2,0,0,0,24
"010076",4,1,0,1,0,1,2,1,8
"010076",5,1,0,1,0,0,2,1,7
"010076",6,1,0,0,0,3,0,1,6
"010076",7,1,0,1,0,3,4,0,0
"010076",1,2,0,0,0,0,0,0,1
"010076",2,2,0,1,2,0,0,4,10
"010076",3,2,0,3,3,2,1,13,8
"010076",4,2,0,1,0,1,0,0,5
"010076",5,2,0,0,0,1,0,0,2
"010076",6,2,0,0,3,0,8,1,3
"010076",7,2,0,0,0,0,3,0,3
"010076",1,3,0,0,0,0,0,2,7
"010076",2,3,0,0,0,3,2,0,7
"010076",3,3,0,0,0,0,0,0,4
"010076",4,3,0,0,0,0,0,1,5
"010076",5,3,0,1,0,2,5,2,10
"010076",6,3,0,0,0,2,7,0,1
"010076",7,3,0,3,1,1,1,0,1
"010076",1,4,0,1,1,1,0,3,15
"010076",2,4,0,5,1,2,0,5,27
"010076",3,4,0,1,0,0,0,1,18
"010076",4,4,0,0,2,0,2,1,5
"010076",5,4,0,0,2,1,1,12,7
"010076",6,4,0,0,0,1,0,16,10
"010076",7,4,0,0,0,0,0,1,1
"010076",1,5,0,1,0,0,1,0,0
"010076",2,5,0,0,0,0,2,2,2
"010076",3,5,0,0,0,0,0,0,0
"010076",4,5,0,0,0,0,0,0,0
"010076",5,5,0,0,0,0,0,0,1
"010076",6,5,0,1,2,1,8,0,3
"010076",7,5,0,0,8,3,3,3,1
"010076",1,6,0,0,1,2,1,2,9
"010076",2,6,0,1,2,2,1,3,19
"010076",3,6,0,0,0,0,5,0,6
"010076",4,6,0,4,0,0,0,2,6
"010076",5,6,0,0,0,1,0,0,10
"010076",6,6,0,0,0,0,2,0,2
"010076",7,6,0,4,0,1,0,2,3
"010076",1,7,0,0,0,0,0,0,0
"010076",2,7,0,2,1,2,0,0,0
"010076",3,7,0,0,0,0,0,0,0
"010076",4,7,0,1,0,0,3,5,2
"010076",5,7,0,0,0,0,0,3,0
"010076",6,7,0,0,0,0,0,0,0
"010076",7,7,0,0,0,0,0,0,0
"010076",1,8,0,7,3,0,0,1,4
"010076",2,8,0,6,10,4,2,8,7
"010076",3,8,0,4,1,3,0,5,2
"010076",4,8,0,1,0,5,3,1,9
"010076",5,8,0,1,2,8,5,3,3
"010076",6,8,0,3,0,14,7,0,3
"010076",7,8,0,0,1,10,2,7,4
"010079",1,1,1,0,0,0,0,0,0
"010079",2,1,1,0,0,0,0,1,0
"010079",3,1,1,0,0,1,0,2,1
"010079",4,1,1,4,5,0,1,3,2
"010079",5,1,1,0,0,0,0,0,2
"010079",6,1,1,2,1,1,0,7,5
